Title,Issue,MHC Grade,MHC Price,CGC Grade,Page Quality,Note,Year,Publisher,Comments
four favorites,7,NM+,$27.00 ,,,,1942,Ace Magazines,
four favorites,8,NM+,$27.00 ,,,,1942,Ace Magazines,
four favorites,9,NM,$20.00 ,,,,1943,Ace Magazines,
four favorites,10,NM,$20.00 ,,,,1943,Ace Magazines,
four favorites,11,NM,$20.00 ,9.2,OW-W , ,1943,Ace Magazines,
four favorites,12,NM,$16.00 ,,,,1943,Ace Magazines,
four favorites,13,FN,$11.00 ,,,,1944,Ace Magazines,
four favorites,14,NM+,$22.00 ,,,,1944,Ace Magazines,
four favorites,15,NM,$16.00 ,,,,1944,Ace Magazines,
four favorites,16,NM+,$22.00 ,,,,1944,Ace Magazines,
four favorites,17,NM+,$22.00 ,,,,1945,Ace Magazines,
four favorites,18,NM,$16.00 ,,,,1945,Ace Magazines,
four favorites,19,NM,$16.00 ,,,,1945,Ace Magazines,
four favorites,20,NM+,$22.00 ,,,,1945,Ace Magazines,
four favorites,21,NM+,$15.00 ,,,,1946,Ace Magazines,
four favorites,22,NM+,$10.00 ,,,,1946,Ace Magazines,
four favorites,23,NM,$7.00 ,,,,1946,Ace Magazines,
four favorites,24,NM+,$10.00 ,9.6,W , ,1946,Ace Magazines,
four favorites,25,NM+,$10.00 ,9.6,OW , ,1946,Ace Magazines,
four favorites,26,NM+,$10.00 ,,,,1946,Ace Magazines,
four favorites,27,NM+,$5.00 ,,,,1947,Ace Magazines,
four favorites,28,NM+,$5.00 ,,,,1947,Ace Magazines,
four favorites,29,NM+,$5.00 ,,,,1947,Ace Magazines,
four favorites,30,NM+,$5.00 ,,,,1947,Ace Magazines,
four favorites,31,NM+,$5.00 ,,,,1947,Ace Magazines,
four favorites,32,NM+,$5.00 ,,,,1947,Ace Magazines,
four most boys,37,NM,$4.00 ,,,,1948,Accepted,
four most boys,38,NM,$4.00 ,,,,1948,Accepted,
four most boys,39,NM+,$5.00 ,,,,1948,Accepted,
four most boys,40,NM+,$5.00 ,,,,1948,Accepted,
four most vol. 1,1,NM+,$35.00 ,,,,1942,Novelty Press,
four most vol. 1,2,NM+,$20.00 ,,,,1942,Novelty Press,
four most vol. 1,3,NM,$12.00 ,,,,1942,Novelty Press,
four most vol. 1,4,NM+,$15.00 ,,,,1942,Novelty Press,
four most vol. 2,1,NM,$5.00 ,,,,1942,Novelty Press,
four most vol. 2,2,NM+,$7.00 ,,,,1943,Novelty Press,
four most vol. 2,3,NM+,$7.00 ,,,,1943,Novelty Press,
four most vol. 2,4,NM+,$7.00 ,,,,1943,Novelty Press,
four most vol. 3,1,NM+,$7.00 ,,,,1943,Novelty Press,
four most vol. 3,2,NM+,$7.00 ,,,,1944,Novelty Press,
four most vol. 3,3,NM,$5.00 ,,,,1944,Novelty Press,
four most vol. 3,4,NM+,$6.00 ,,,,1944,Novelty Press,
four most vol. 4,1,NM+,$6.00 ,,,,1945,Novelty Press,
four most vol. 4,2,NM+,$6.00 ,,,,1945,Novelty Press,
four most vol. 4,3,NM,$4.00 ,,,,1945,Novelty Press,
four most vol. 4,4,NM+,$6.00 ,,,,1945,Novelty Press,
four most vol. 5,1,NM+,$5.00 ,,,,1945,Novelty Press,
four most vol. 5,2,NM+,$5.00 ,,,,1946,Novelty Press,
four most vol. 5,3,NM,$4.00 ,,,,1946,Novelty Press,
four most vol. 5,4,NM+,$5.00 ,,,,1946,Novelty Press,
four most vol. 6,1,NM+,$5.00 ,,,,1946,Novelty Press,
four most vol. 6,2,NM,$4.00 ,,,,1947,Novelty Press,
four most vol. 6,3,NM+,$5.00 ,,,,1947,Novelty Press,
four most vol. 6,4,NM+,$5.00 ,,,,1947,Novelty Press,
four most vol. 6,5,NM+,$5.00 ,,,,1947,Novelty Press,
four most vol. 7,1,NM+,$5.00 ,,,,1948,Novelty Press,
four most vol. 7,2,NM,$4.00 ,,,,1948,Novelty Press,
four most vol. 7,3,NM,$4.00 ,,,,1948,Novelty Press,
four most vol. 7,4,NM,$4.00 ,,,,1948,Novelty Press,
four most vol. 7,5,NM+,$5.00 ,,,,1948,Novelty Press,
four most vol. 7,6,NM,$4.00 ,,,,1948,Novelty Press,
four most vol. 8,1,NM+,$5.00 ,,,,1949,Novelty Press,
four most vol. 8,2,NM,$4.00 ,,,,1949,Novelty Press,
four most vol. 8,3,NM+,$5.00 ,,,,1949,Novelty Press,
four most vol. 8,4,NM+,$5.00 ,,,,1949,Novelty Press,
four most vol. 8,5,NM+,$5.00 ,,,,1949,Novelty Press,
four teeners,34,NM+,$5.00 ,,,,1948,A.A. Wyn,
frank buck,70,NM+,$18.00 ,,,,1950,Fox,
frank buck,71,NM,$4.00 ,,,,1950,Fox,
frank merriwell,2,NM+,$5.00 ,,,,1955,Charlton,
frank merriwell,3,NM+,$5.00 ,,,,1955,Charlton,
frank merriwell,4,NM+,$5.00 ,,,,1955,Charlton,
frankenstein,1,VG,$12.00 ,,,,1945,Prize,
frankenstein,2,FN,$11.00 ,9.2,OW , ,1945,Prize,
frankenstein,4,NM,$4.00 ,,,,1946,Prize,
frankenstein,18,NM+,$6.00 ,,,,1952,Prize,
frankenstein,24,NM,$4.00 ,,,,1953,Prize,
frankenstein,25,FN,$3.00 ,,,,1953,Prize,
frankenstein,27,FN,$3.00 ,7,OW-W , ,1953,Prize,
frankie,4,NM+,$5.00 ,,,,1947,Timely,
frankie,5,NM+,$5.00 ,,,,1947,Timely,
frankie,7,NM+,$5.00 ,,,,1947,Timely,
frankie,8,NM,$4.00 ,,,,1948,Timely,
frankie,9,NM,$4.00 ,,,,1948,Timely,
frankie,10,NM+,$5.00 ,,,,1948,Timely,
frankie,11,NM+,$5.00 ,,,,1948,Timely,
frankie,12,NM+,$5.00 ,9.4,,,1948,Timely,
frankie,14,FN,$3.00 ,,,,1949,Timely,
frankie,15,VG,$2.00 ,,,,1949,Timely,
frankie doodle single series,7,VG,$12.00 ,,,,1939,United Features Syndicate,
freckles & friends,5,NM,$4.00 ,,,,1947,Standard,
freckles & friends,6,NM,$4.00 ,,,,1948,Standard,
freckles & friends,7,NM,$4.00 ,,,,1948,Standard,
freckles & friends,8,NM+,$5.00 ,,,,1948,Standard,
freckles & friends,9,NM+,$5.00 ,,,,1948,Standard,
freckles & friends,10,VG,$2.00 ,,,,1949,Standard,
freckles & friends,11,NM+,$5.00 ,,,,1949,Standard,
freckles & friends,12,FN,$3.00 ,,,,1949,Standard,
freelance comics (formerly robin hood) (canadian),24,FN,$3.00 ,,,,1944,Anglo-American,
freelance comics (formerly robin hood) (canadian),30,VG,$2.00 ,,,,1945,Anglo-American,
freelance comics (formerly robin hood) (canadian),31,NM,$4.00 ,,,,1946,Anglo-American,
frisky fables vol. 3,6,FN,$3.00 ,,,,1947,Novelty Press,
fritzi ritz,1,VG,$5.00 ,,,,1948,United Features Syndicate,
fritzi ritz,3,NM,$4.00 ,,,,1949,United Features Syndicate,
fritzi ritz,4,FN,$3.00 ,,,,1949,United Features Syndicate,
fritzi ritz,5,FN,$3.00 ,,,,1949,United Features Syndicate,
fritzi ritz,7,NM+,$5.00 ,,,,1949,United Features Syndicate,
frogman,1,NM+,$5.00 ,,,,1952,Hillman,
frogman,2,NM+,$5.00 ,,,,1952,Hillman,
frogman,3,NM+,$5.00 ,,,,1952,Hillman,
frontier romances,1,FN,$5.00 ,,,,1949,Avon,
frontier romances,2,NM,$4.00 ,,,,1950,Avon,
frontier western,1,NM+,$5.00 ,,,,1956,Timely,
frontier western,2,NM+,$7.00 ,,,,1956,Timely,
frontline combat,15,FN,$15.00 ,,,,1954,E.C.,
frontpage comics,1,NM+,$18.00 ,,,,1945,Harvey,
fugitives from justice,1,NM+,$6.00 ,,,,1952,St. John,
fugitives from justice,2,NM+,$5.00 ,,,,1952,St. John,
fugitives from justice,3,NM+,$5.00 ,8.5,W , ,1952,St. John,
fugitives from justice,4,FN,$3.00 ,,,,1952,St. John,
fugitives from justice,5,FN,$3.00 ,,,,1952,St. John,
funnies,4,FN,$26.00 ,,,,1937,Dell,
funnies,7,VG,$14.00 ,,,,1937,Dell,
funnies,8,VG,$14.00 ,,,,1937,Dell,
funnies,9,FN,$22.00 ,7.5,OW-W , ,1937,Dell,
funnies,12,VG,$12.00 ,,,,1937,Dell,
funnies,13,NM,$30.00 ,,,,1937,Dell,
funnies,14,VG,$12.00 ,,,,1937,Dell,
funnies,15,VG,$12.00 ,,,,1937,Dell,
funnies,17,VG,$12.00 ,,,,1938,Dell,
funnies,18,G,$7.00 ,,,,1938,Dell,
funnies,21,VG,$12.00 ,,,,1938,Dell,
funnies,24,FN,$21.00 ,,,,1938,Dell,
funnies,26,G,$7.00 ,,,,1938,Dell,
funnies,27,VG,$12.00 ,,,,1938,Dell,
funnies,28,FN,$21.00 ,,,,1939,Dell,
funnies,29,VG,$12.00 ,,,,1939,Dell,
funnies,30,NM,$65.00 ,,,,1939,Dell,
funnies,31,FN,$40.00 ,6,W , ,1939,Dell,
funnies,32,G,$10.00 ,,,,1939,Dell,
funnies,33,VG,$18.00 ,,,,1939,Dell,
funnies,34,VG,$18.00 ,,,,1939,Dell,
funnies,35,FN,$20.00 ,,,,1939,Dell,
funnies,37,VG,$18.00 ,,,,1939,Dell,
funnies,38,FN,$30.00 ,,,,1939,Dell,
funnies,39,VG,$18.00 ,4,OW , ,1940,Dell,
funnies,40,NM,$40.00 ,9.2,OW-W , ,1940,Dell,
funnies,41,FN,$30.00 ,,,,1940,Dell,
funnies,42,NM+,$55.00 ,8.5,OW-W , ,1940,Dell,
funnies,43,NM,$40.00 ,6,OW-W , ,1940,Dell,
funnies,45,NM+,$55.00 ,,,,1940,Dell,
funnies,46,NM+,$50.00 ,,,,1940,Dell,
funnies,47,NM,$35.00 ,8,OW , ,1940,Dell,
funnies,48,NM,$35.00 ,,,,1940,Dell,
funnies,49,NM+,$50.00 ,,,,1940,Dell,
funnies,50,NM+,$50.00 ,9.8,OW-W , ,1940,Dell,
funnies,51,NM,$35.00 ,9.2,OW ,Old grade VF+ 8.5 ,1941,Dell,
funnies,52,NM+,$50.00 ,9.2,OW , ,1941,Dell,
funnies,53,NM+,$50.00 ,9.4,OW , ,1941,Dell,
funnies,54,NM+,$50.00 ,9.6,OW , ,1941,Dell,
funnies,55,NM+,$50.00 ,,,,1941,Dell,
funnies,56,NM+,$50.00 ,9.6,OW-W , ,1941,Dell,
funnies,57,NM+,$80.00 ,9.6,OW ,Very minor amount of color touch on cover. Very minor amount of glue on cover ,1941,Dell,
funnies,58,NM,$35.00 ,9.4,W , ,1941,Dell,
funnies,59,NM+,$50.00 ,9.2,OW , ,1941,Dell,
funnies,60,NM+,$50.00 ,9.6,OW-W , ,1941,Dell,
funnies ,61,NL ,,9.6,W , ,1941,Dell,
funnies ,62,NL ,,9.2,OW-W , ,1941,Dell,
funnies ,63,NL ,,9.6,W , ,1942,Dell,
funny animals,1,NM,$24.00 ,9.2,OW , ,1942,Fawcett,
funny animals,2,NM+,$12.00 ,,,,1943,Fawcett,
funny animals,4,VG,$4.00 ,,,,1943,Fawcett,
funny animals,7,NM,$8.00 ,,,,1943,Fawcett,
funny animals,21,VG,$4.00 ,,,,1944,Fawcett,
funny animals,30,NM+,$6.00 ,,,,1945,Fawcett,
funny book,9,FN,$3.00 ,,,,1946,Parents' Magazine,
funny frolics,1,NM+,$5.00 ,,,,1945,Timely,
funny frolics,5,VG,$5.00 ,,,,1946,Timely,
funny pages ,41,NM+ ,,9.4,W , ,1940,Centaur,
funny pages ,42,NM ,,9.4,W ,Last issue ,1940,Centaur,
funny pages vol.2 ,10,FN ,,5.5,W , ,1938,Centaur,
funny pages vol.3 ,9,FN ,,7,W , ,1939,Centaur,
funny pages vol.3 ,10,FN ,,7,W , ,1939,Centaur,
funny pages vol.4 ,1,NM ,,5.5,W ,Slight (A) ,1940,Centaur,
funny picture stories vol.2 ,1,FN ,,7.5,W , ,1937,Comics Magazine,
funny picture stories vol. 1,1,VG,$50.00 ,,,,1936,Comics Magazine,
funny picture stories vol. 1,2,VG,$25.00 ,,,,1936,Comics Magazine,
funny picture stories vol. 1,3,VG,$18.00 ,,,,1937,Comics Magazine,
funny picture stories vol. 1,4,FN,$22.00 ,,,,1937,Comics Magazine,
funny picture stories vol. 1,5,NM,$30.00 ,,,,1937,Comics Magazine,
funny picture stories vol. 1,7,NM,$30.00 ,,,,1937,Comics Magazine,
funny picture stories vol. 2,1,FN,$18.00 ,,,,1937,Centaur,
funny picture stories vol. 2,2,NM,$20.00 ,,,,1937,Centaur,
funny picture stories vol. 2,3,NM,$20.00 ,,,,1937,Centaur,
funny picture stories vol. 2,4,VG,$12.00 ,,,,1937,Centaur,
funny picture stories vol. 2,6,FN,$16.00 ,,,,1938,Centaur,
funny picture stories vol. 2,7,FN,$16.00 ,,,,1938,Centaur,
funny picture stories vol. 2,8,FN,$16.00 ,,,,1938,Centaur,
funny picture stories vol. 2,9,VG,$12.00 ,,,,1938,Centaur,
funny picture stories vol. 2,10,FN,$16.00 ,,,,1938,Centaur,
funny picture stories vol. 2,11,VG,$12.00 ,,,,1938,Centaur,
funny picture stories vol. 3,1,NM+,$30.00 ,,,,1939,Centaur,
funny picture stories vol. 3,2,NM,$20.00 ,,,,1939,Centaur,
funny picture stories vol. 3,3,NM,$20.00 ,,,,1939,Centaur,
funny stuff,5,NM,$9.00 ,,,,1945,National,
funny world,1,FN,$4.00 ,,,,1947,Marbak Press,
funnyman,1,NM,$18.00 ,,,,1948,Magazine Enterprises,
funnyman,2,NM+,$12.00 ,,,,1948,Magazine Enterprises,
funnyman,3,FN,$5.00 ,,,,1948,Magazine Enterprises,
funnyman,4,NM,$7.00 ,,,,1948,Magazine Enterprises,
funnyman,5,NM,$7.00 ,,,,1948,Magazine Enterprises,
funnyman,6,FN,$4.00 ,,,,1948,Magazine Enterprises,
future comics,1,NM+,$100.00 ,,,,1940,David McKay,
future comics,2,NM,$5.00 ,9.2,W , ,1940,David McKay,
future comics ,3,NL ,,9.6,W , ,1940,David McKay,
future comics ,4,NL ,,8.5,W , ,1940,David McKay,
